simulation_idx,day,simulation_condition,sleep_onset,sleep_duration,cbtmin,sleep_latency_minutes,daily_condition
76,3,ebook_second,23.114999999999995,6.88000000000001,4.560000000000002,66.8999999999997,Book
76,4,ebook_second,23.004999999999995,6.990000000000009,4.355000000000004,60.29999999999973,Book
76,5,ebook_second,22.905,7.090000000000003,4.159999999999997,54.30000000000007,Book
76,6,ebook_second,22.805000000000007,7.189999999999998,3.9650000000000034,48.30000000000041,Book
76,7,ebook_second,22.655,7.340000000000003,3.7849999999999966,39.30000000000007,None
76,8,ebook_second,22.72999999999999,7.265000000000015,3.4650000000000034,43.799999999999386,eBook
76,9,ebook_second,22.685000000000002,7.310000000000002,3.575000000000017,41.100000000000136,eBook
76,10,ebook_second,22.670000000000016,7.324999999999989,3.539999999999992,40.200000000000955,eBook
76,11,ebook_second,22.65500000000003,7.339999999999975,3.5049999999999955,39.30000000000177,eBook
76,12,ebook_second,22.639999999999986,7.355000000000018,3.480000000000018,38.39999999999918,eBook
76,13,ebook_second,22.465000000000032,7.310000000000002,3.4499999999999886,27.90000000000191,None
80,1,regular,22.76,7.234999999999999,3.7250000000000014,45.600000000000094,None
80,2,regular,22.759999999999998,7.2350000000000065,3.719999999999999,45.59999999999988,None
80,3,regular,22.760000000000005,7.234999999999999,3.719999999999999,45.60000000000031,None
80,4,regular,22.760000000000005,7.234999999999999,3.7150000000000034,45.60000000000031,None
80,5,regular,22.760000000000005,7.234999999999999,3.7150000000000034,45.60000000000031,None
80,6,regular,22.75999999999999,7.235000000000014,3.7150000000000034,45.599999999999454,None
80,7,regular,22.75999999999999,7.235000000000014,3.7150000000000034,45.599999999999454,None
80,8,regular,22.754999999999995,7.240000000000009,3.7150000000000034,45.29999999999973,None
80,9,regular,22.75999999999999,7.235000000000014,3.7150000000000034,45.599999999999454,None
80,10,regular,22.754999999999995,7.240000000000009,3.7150000000000034,45.29999999999973,None
80,11,regular,22.75999999999999,7.235000000000014,3.7150000000000034,45.599999999999454,None
80,12,regular,22.754999999999995,7.240000000000009,3.715000000000032,45.29999999999973,None
80,13,regular,22.75999999999999,7.235000000000014,3.715000000000032,45.599999999999454,None
80,1,ebook_first,22.435,7.310000000000002,3.7250000000000014,26.099999999999923,None
80,2,ebook_first,22.195,7.340000000000003,3.094999999999999,11.700000000000017,eBook
80,3,ebook_first,21.995000000000005,7.299999999999997,2.8500000000000014,0.0,eBook
80,4,ebook_first,21.995000000000005,7.224999999999994,2.480000000000004,0.0,eBook
80,5,ebook_first,21.995000000000005,7.140000000000001,2.144999999999996,0.0,eBook
80,6,ebook_first,21.995000000000005,7.064999999999998,1.8500000000000085,0.0,eBook
80,7,ebook_first,21.995000000000005,6.844999999999999,1.585000000000008,0.0,None
80,8,ebook_first,21.995000000000005,6.814999999999998,1.0049999999999955,0.0,Book
80,9,ebook_first,21.995000000000005,6.740000000000009,0.789999999999992,0.0,Book
80,10,ebook_first,21.995000000000005,6.664999999999992,0.49500000000000455,0.0,Book
80,11,ebook_first,21.995000000000005,6.595000000000027,0.23500000000001364,0.0,Book
80,12,ebook_first,21.995000000000005,6.53000000000003,0.0049999999999954525,0.0,Book
80,13,ebook_first,21.995000000000005,6.355000000000018,-0.19499999999999318,0.0,None
80,1,ebook_second,22.435,7.310000000000002,3.7250000000000014,26.099999999999923,None
80,2,ebook_second,22.11,7.325000000000003,3.094999999999999,6.599999999999966,Book
80,3,ebook_second,21.995000000000005,7.239999999999995,2.730000000000004,0.0,Book
80,4,ebook_second,21.995000000000005,7.1299999999999955,2.239999999999995,0.0,Book
80,5,ebook_second,21.995000000000005,7.019999999999996,1.7999999999999972,0.0,Book
80,6,ebook_second,21.995000000000005,6.909999999999997,1.4000000000000057,0.0,Book
80,7,ebook_second,21.995000000000005,6.694999999999993,1.045000000000016,0.0,None
80,8,ebook_second,21.995000000000005,6.694999999999993,0.49500000000000455,0.0,eBook
80,9,ebook_second,21.995000000000005,6.685000000000002,0.46999999999999886,0.0,eBook
80,10,ebook_second,21.995000000000005,6.655000000000001,0.36000000000001364,0.0,eBook
80,11,ebook_second,21.995000000000005,6.6299999999999955,0.2650000000000148,0.0,eBook
80,12,ebook_second,21.995000000000005,6.605000000000018,0.18000000000000682,0.0,eBook
80,13,ebook_second,21.995000000000005,6.430000000000007,0.10500000000001819,0.0,None
81,1,regular,23.29,6.705000000000002,4.780000000000001,77.39999999999995,None
81,2,regular,23.29,6.705000000000005,4.775000000000002,77.39999999999995,None
81,3,regular,23.290000000000006,6.704999999999998,4.774999999999999,77.40000000000038,None
81,4,regular,23.290000000000006,6.704999999999998,4.769999999999996,77.40000000000038,None
81,5,regular,23.284999999999997,6.710000000000008,4.769999999999996,77.0999999999998,None
81,6,regular,23.289999999999992,6.7050000000000125,4.769999999999996,77.39999999999952,None
81,7,regular,23.284999999999997,6.710000000000008,4.77000000000001,77.0999999999998,None
81,8,regular,23.289999999999992,6.7050000000000125,4.77000000000001,77.39999999999952,None
81,9,regular,23.284999999999997,6.710000000000008,4.77000000000001,77.0999999999998,None
81,10,regular,23.284999999999997,6.710000000000008,4.765000000000015,77.0999999999998,None
81,11,regular,23.285000000000025,6.7099999999999795,4.765000000000015,77.1000000000015,None
81,12,regular,23.285000000000025,6.7099999999999795,4.764999999999986,77.1000000000015,None
81,13,regular,23.285000000000025,6.7099999999999795,4.764999999999986,77.1000000000015,None
81,1,ebook_first,23.18,6.815000000000001,4.780000000000001,70.79999999999998,None
81,2,ebook_first,23.125,6.8700000000000045,4.449999999999999,67.5,eBook
81,3,ebook_first,23.0,6.9950000000000045,4.380000000000003,60.0,eBook
81,4,ebook_first,22.894999999999996,7.1000000000000085,4.165000000000006,53.69999999999976,eBook
81,5,ebook_first,22.799999999999997,7.195000000000007,3.969999999999999,47.99999999999983,eBook
81,6,ebook_first,22.710000000000008,7.284999999999997,3.7849999999999966,42.60000000000048,eBook
81,7,ebook_first,22.53,7.344999999999999,3.615000000000009,31.800000000000068,None
81,8,ebook_first,22.420000000000016,7.414999999999992,3.265000000000015,25.200000000000955,Book
81,9,ebook_first,22.25,7.390000000000015,3.180000000000007,15.0,Book
81,10,ebook_first,22.039999999999992,7.39500000000001,2.944999999999993,2.3999999999995225,Book
81,11,ebook_first,21.995000000000005,7.3700000000000045,2.730000000000018,0.0,Book
81,12,ebook_first,21.995000000000005,7.324999999999989,2.535000000000025,0.0,Book
81,13,ebook_first,21.995000000000005,7.170000000000016,2.355000000000018,0.0,None
81,1,ebook_second,23.18,6.815000000000001,4.780000000000001,70.79999999999998,None
81,2,ebook_second,23.060000000000002,6.935000000000002,4.449999999999999,63.600000000000136,Book
81,3,ebook_second,22.89,7.105000000000004,4.285000000000004,53.400000000000034,Book
81,4,ebook_second,22.730000000000004,7.265000000000001,3.9750000000000085,43.80000000000024,Book
81,5,ebook_second,22.585000000000008,7.409999999999997,3.6850000000000023,35.10000000000048,Book
81,6,ebook_second,22.444999999999993,7.400000000000006,3.4099999999999966,26.69999999999959,Book
81,7,ebook_second,22.205000000000013,7.284999999999997,3.1599999999999966,12.30000000000075,None
81,8,ebook_second,22.095,7.430000000000007,2.8149999999999977,5.699999999999932,eBook
81,9,ebook_second,22.055000000000007,7.4199999999999875,2.884999999999991,3.3000000000004093,eBook
81,10,ebook_second,21.995000000000005,7.414999999999992,2.795000000000016,0.0,eBook
81,11,ebook_second,21.995000000000005,7.404999999999973,2.719999999999999,0.0,eBook
81,12,ebook_second,21.995000000000005,7.384999999999991,2.6499999999999773,0.0,eBook
81,13,ebook_second,21.995000000000005,7.225000000000023,2.590000000000032,0.0,None
85,1,regular,22.04,7.510000000000002,2.7699999999999996,2.399999999999949,None
85,2,regular,22.04,7.510000000000005,2.7699999999999996,2.399999999999949,None
85,3,regular,22.040000000000006,7.509999999999991,2.7650000000000006,2.400000000000375,None
85,4,regular,22.040000000000006,7.509999999999991,2.7650000000000006,2.400000000000375,None
85,5,regular,22.034999999999997,7.510000000000005,2.7650000000000006,2.0999999999997954,None
85,6,regular,22.034999999999997,7.510000000000019,2.7650000000000006,2.0999999999997954,None
85,7,regular,22.034999999999997,7.510000000000019,2.765000000000015,2.0999999999997954,None
85,8,regular,22.034999999999997,7.510000000000019,2.765000000000015,2.0999999999997954,None
85,9,regular,22.034999999999997,7.510000000000019,2.765000000000015,2.0999999999997954,None
85,10,regular,22.034999999999997,7.510000000000019,2.765000000000015,2.0999999999997954,None
85,11,regular,22.035000000000025,7.509999999999991,2.765000000000015,2.1000000000015007,None
85,12,regular,22.035000000000025,7.509999999999991,2.7649999999999864,2.1000000000015007,None
85,13,regular,22.035000000000025,7.509999999999991,2.7649999999999864,2.1000000000015007,None
85,1,ebook_first,21.995,7.140000000000001,2.7699999999999996,0.0,None
85,2,ebook_first,21.994999999999997,7.140000000000001,2.1350000000000016,0.0,eBook
85,3,ebook_first,21.995000000000005,7.0249999999999915,1.8800000000000026,0.0,eBook
85,4,ebook_first,21.995000000000005,6.924999999999997,1.5,0.0,eBook
85,5,ebook_first,21.995000000000005,6.825000000000003,1.1599999999999966,0.0,eBook
85,6,ebook_first,21.995000000000005,6.740000000000009,0.8599999999999994,0.0,eBook
85,7,ebook_first,21.995000000000005,6.534999999999997,0.585000000000008,0.0,None
85,8,ebook_first,21.995000000000005,6.5049999999999955,-0.0049999999999954525,0.0,Book
85,9,ebook_first,21.995000000000005,6.430000000000007,-0.2150000000000034,0.0,Book
85,10,ebook_first,21.995000000000005,6.349999999999994,-0.5099999999999909,0.0,Book
85,11,ebook_first,21.995000000000005,6.285000000000025,-0.7649999999999864,0.0,Book
85,12,ebook_first,21.995000000000005,6.225000000000023,-0.9950000000000045,0.0,Book
85,13,ebook_first,21.995000000000005,6.060000000000002,-1.1999999999999886,0.0,None
85,1,ebook_second,21.995,7.140000000000001,2.7699999999999996,0.0,None
85,2,ebook_second,21.994999999999997,7.1100000000000065,2.1350000000000016,0.0,Book
85,3,ebook_second,21.995000000000005,6.969999999999999,1.75,0.0,Book
85,4,ebook_second,21.995000000000005,6.834999999999994,1.25,0.0,Book
85,5,ebook_second,21.995000000000005,6.715000000000003,0.8050000000000068,0.0,Book
85,6,ebook_second,21.995000000000005,6.60499999999999,0.40500000000000114,0.0,Book
85,7,ebook_second,21.995000000000005,6.389999999999986,0.05000000000001137,0.0,None
85,8,ebook_second,21.995000000000005,6.360000000000014,-0.5099999999999909,0.0,eBook
85,9,ebook_second,21.995000000000005,6.3300000000000125,-0.5550000000000068,0.0,eBook
85,10,ebook_second,21.995000000000005,6.289999999999992,-0.6999999999999886,0.0,eBook
85,11,ebook_second,21.995000000000005,6.2549999999999955,-0.835000000000008,0.0,eBook
85,12,ebook_second,21.995000000000005,6.220000000000027,-0.9549999999999841,0.0,eBook
85,13,ebook_second,21.995000000000005,6.0849999999999795,-1.0649999999999977,0.0,None
86,1,regular,22.595,7.400000000000002,3.539999999999999,35.69999999999993,None
86,2,regular,22.595,7.400000000000006,3.535,35.69999999999993,None
86,3,regular,22.595,7.400000000000006,3.5350000000000037,35.69999999999993,None
86,4,regular,22.595,7.400000000000006,3.530000000000001,35.69999999999993,None
86,5,regular,22.590000000000003,7.405000000000001,3.530000000000001,35.400000000000205,None
86,6,regular,22.595,7.400000000000006,3.530000000000001,35.69999999999993,None
86,7,regular,22.590000000000003,7.405000000000001,3.530000000000001,35.400000000000205,None
86,8,regular,22.595,7.400000000000006,3.530000000000001,35.69999999999993,None
86,9,regular,22.590000000000003,7.405000000000001,3.530000000000001,35.400000000000205,None
86,10,regular,22.595,7.400000000000006,3.530000000000001,35.69999999999993,None
86,11,regular,22.590000000000032,7.404999999999973,3.530000000000001,35.40000000000191,None
86,12,regular,22.595000000000027,7.399999999999977,3.5300000000000296,35.70000000000164,None
86,13,regular,22.590000000000032,7.404999999999973,3.5300000000000296,35.40000000000191,None
86,1,ebook_first,22.485,7.365000000000002,3.539999999999999,29.099999999999966,None
86,2,ebook_first,22.375,7.425000000000004,3.1850000000000023,22.5,eBook
86,3,ebook_first,22.215000000000003,7.3999999999999915,3.1300000000000026,12.900000000000205,eBook
86,4,ebook_first,22.019999999999996,7.400000000000006,2.9099999999999966,1.1999999999997613,eBook
86,5,ebook_first,21.995000000000005,7.3700000000000045,2.710000000000008,0.0,eBook
86,6,ebook_first,21.995000000000005,7.3300000000000125,2.5349999999999966,0.0,eBook
86,7,ebook_first,21.995000000000005,7.159999999999997,2.375,0.0,None
86,8,ebook_first,21.995000000000005,7.2050000000000125,2.0250000000000057,0.0,Book
86,9,ebook_first,21.995000000000005,7.14500000000001,1.9350000000000023,0.0,Book
86,10,ebook_first,21.995000000000005,7.090000000000003,1.7050000000000125,0.0,Book
86,11,ebook_first,21.995000000000005,7.035000000000025,1.5,0.0,Book
86,12,ebook_first,21.995000000000005,6.985000000000014,1.3149999999999977,0.0,Book
86,13,ebook_first,21.995000000000005,6.829999999999984,1.150000000000034,0.0,None
86,1,ebook_second,22.485,7.365000000000002,3.539999999999999,29.099999999999966,None
86,2,ebook_second,22.300000000000004,7.404999999999994,3.1850000000000023,18.000000000000256,Book
86,3,ebook_second,22.03,7.3799999999999955,3.020000000000003,1.8000000000000682,Book
86,4,ebook_second,21.995000000000005,7.334999999999994,2.6899999999999977,0.0,Book
86,5,ebook_second,21.995000000000005,7.265000000000001,2.3900000000000006,0.0,Book
86,6,ebook_second,21.995000000000005,7.194999999999993,2.1200000000000045,0.0,Book
86,7,ebook_second,21.995000000000005,7.034999999999997,1.875,0.0,None
86,8,ebook_second,21.995000000000005,7.10499999999999,1.545000000000016,0.0,eBook
86,9,ebook_second,21.995000000000005,7.090000000000003,1.6299999999999955,0.0,eBook
86,10,ebook_second,21.995000000000005,7.069999999999993,1.5600000000000023,0.0,eBook
86,11,ebook_second,21.995000000000005,7.055000000000007,1.5,0.0,eBook
86,12,ebook_second,21.995000000000005,7.0400000000000205,1.4499999999999886,0.0,eBook
86,13,ebook_second,21.995000000000005,6.899999999999977,1.400000000000034,0.0,None
87,1,regular,22.975,7.02,4.329999999999998,58.500000000000085,None
87,2,regular,22.975,7.020000000000003,4.324999999999999,58.500000000000085,None
87,3,regular,22.97500000000001,7.019999999999996,4.325000000000003,58.50000000000051,None
87,4,regular,22.97500000000001,7.019999999999996,4.320000000000007,58.50000000000051,None
87,5,regular,22.97500000000001,7.019999999999996,4.320000000000007,58.50000000000051,None
87,6,regular,22.974999999999994,7.02000000000001,4.320000000000007,58.49999999999966,None
87,7,regular,22.974999999999994,7.02000000000001,4.319999999999993,58.49999999999966,None
87,8,regular,22.974999999999994,7.02000000000001,4.319999999999993,58.49999999999966,None
87,9,regular,22.974999999999994,7.02000000000001,4.319999999999993,58.49999999999966,None
87,10,regular,22.974999999999994,7.02000000000001,4.319999999999993,58.49999999999966,None
87,11,regular,22.975000000000023,7.019999999999982,4.319999999999993,58.500000000001364,None
87,12,regular,22.975000000000023,7.019999999999982,4.319999999999993,58.500000000001364,None
87,13,regular,22.975000000000023,7.019999999999982,4.319999999999993,58.500000000001364,None
87,1,ebook_first,23.080000000000002,6.914999999999999,4.329999999999998,64.80000000000011,None
87,2,ebook_first,23.119999999999997,6.875000000000007,4.260000000000002,67.19999999999985,eBook
87,3,ebook_first,23.075000000000003,6.920000000000002,4.405000000000001,64.50000000000017,eBook
87,4,ebook_first,23.055000000000007,6.939999999999998,4.355000000000004,63.30000000000041,eBook
87,5,ebook_first,23.03,6.965000000000003,4.305000000000007,61.80000000000007,eBook
87,6,ebook_first,23.00999999999999,6.985000000000014,4.265000000000001,60.599999999999454,eBook
87,7,ebook_first,22.995000000000005,7.0,4.224999999999994,59.70000000000027,None
